Date,Ticker,Sector,Open,High,Low,Close,Volume,Daily_Return,Price_Change,Price_Change_Pct,SMA_20,SMA_50,SMA_200,EMA_20,EMA_26,MACD,MACD_Signal,MACD_Hist,ADX,RSI,Stoch_K,Stoch_D,Williams_R,BB_Upper,BB_Middle,BB_Lower,BB_Width,ATR,OBV,Volume_SMA_20,Signal_Score,Signal,RSI_Signal
2025-09-09,ADANIENT.NS,Conglomerate,2318.9630424170555,2323.9608075946785,2295.97332259999,2310.56689453125,369431,0.0003,-8.4,-0.36,2302.4255126953126,,,2316.4045542971016,2334.8699298200254,-37.07227961718945,,,50.17321801351677,45.14601799382188,43.132531152517906,36.927700804092545,-56.867468847482094,2380.5924427808363,2302.4255126953126,2224.258582609789,6.789963858072295,52.99150098156424,-3868229,778222.35,0,Neutral,Neutral
2025-09-10,ADANIENT.NS,Conglomerate,2328.9586601956153,2344.851456444431,2324.0609477502976,2339.154052734375,390490,0.0124,10.2,0.44,2305.2642456054687,,,2318.5711731958895,2335.187272258125,-31.027098588898752,,,48.041158058870145,50.1813871109787,63.82164180194999,49.888335059781866,-36.17835819805001,2384.4302932575083,2305.2642456054687,2226.098197953429,6.868283998500744,51.65529104810828,-3477739,678932.55,0,Neutral,Neutral
2025-09-11,ADANIENT.NS,Conglomerate,2346.95068100964,2417.61903643987,2339.1541180159957,2397.72802734375,2111888,0.025,50.78,2.16,2310.791784667969,,,2326.1099212099716,2339.819920782986,-21.264692702294724,-39.3107578554421,18.046065153147374,44.73474356464103,58.57267203393828,88.86407072765078,65.27274789403955,-11.135929272349212,2399.0501022640838,2310.791784667969,2222.533467071854,7.638794475703619,53.57026909506447,-1365851,730750.65,1,Weak Buy,Neutral
2025-09-12,ADANIENT.NS,Conglomerate,2415.819681666717,2420.5177762516864,2386.0331958449106,2390.930908203125,533971,-0.0028,-24.89,-1.03,2316.38427734375,,,2332.2833485426527,2343.6059198511443,-13.915971751617235,-34.23180063467713,20.315828883059893,41.719305399315544,57.365164222942695,83.70038808199307,78.79536687053127,-16.299611918006928,2409.9137832368087,2316.38427734375,2222.8547714506913,8.075474074648023,52.20700561732957,-1899822,715765.25,1,Weak Buy,Neutral
2025-09-15,ADANIENT.NS,Conglomerate,2390.930970910245,2401.726192996577,2377.0372806902196,2382.334716796875,298129,-0.0036,-8.6,-0.36,2321.4719970703127,,,2337.0501455192452,2346.4747196249023,-8.685576341167689,-29.122555775975243,20.436979434807554,38.745713931439816,55.79847407400328,78.964686294808,83.84304836815062,-21.035313705192,2417.68912838018,2321.4719970703127,2225.254865760445,8.289320864631842,50.2414275236887,-2197951,680766.25,1,Weak Buy,Neutral
2025-09-16,ADANIENT.NS,Conglomerate,2408.922997307066,2414.7204541566816,2386.9328288669185,2398.32763671875,752979,0.0067,-10.6,-0.44,2324.7605224609374,,,2342.8860970620553,2350.3156764466685,-3.212918788316074,-23.94062837844341,20.727709590127336,36.243911661413826,58.0916721722822,87.77529739884471,83.48012392521525,-12.224702601155292,2426.599908751857,2324.7605224609374,2222.9211361700177,8.761279736728746,48.96602108341141,-1444972,668983.75,1,Weak Buy,Neutral
2025-09-17,ADANIENT.NS,Conglomerate,2415.9198099687433,2415.9198099687433,2389.931429720838,2400.926513671875,514354,0.0011,-14.99,-0.62,2325.440222167969,,,2348.4137557868003,2354.0646273522393,1.318708154347405,-18.888761071885245,20.20746922623265,33.946729218700895,58.46874221756145,89.2070368343626,85.31567350933842,-10.792963165637397,2429.106095594568,2325.440222167969,2221.7743487413695,8.915806343966423,47.3247610237324,-930618,641229.85,1,Weak Buy,Neutral
2025-09-18,ADANIENT.NS,Conglomerate,2413.4209272525986,2436.9104247843593,2387.3324940834414,2400.926513671875,703730,0.0,-12.49,-0.52,2326.1848876953127,,,2353.414970823474,2357.5358781907307,4.854100110515901,-14.140188835405016,18.994288945920918,32.268040028980415,58.46874221756145,81.05262594976031,86.01165339432254,-18.947374050239688,2431.777166669961,2326.1848876953127,2220.5926087206644,9.078580084772598,47.48570171495994,-226888,637415.1,1,Weak Buy,Neutral
2025-09-19,ADANIENT.NS,Conglomerate,2493.8850298849793,2577.8474918129705,2464.9980423818865,2522.8720703125,7965135,0.0508,28.99,1.16,2333.521618652344,,,2369.5537422033813,2369.783003533084,17.29652738527875,-7.852845591268263,25.149372976547014,32.782676112548515,72.11981919953627,83.38368654950662,84.54778311120982,-16.61631345049338,2468.327170229858,2333.521618652344,2198.71606707483,11.553829242462042,56.73107860254105,7738247,1013578.5,-2,Sell,Overbought
2025-09-22,ADANIENT.NS,Conglomerate,2533.867180536491,2657.8117684601693,2520.9730427925247,2628.324951171875,7022985,0.0418,94.46,3.73,2348.74482421875,,,2394.198619248,2388.934258913735,35.25995204362971,0.769713935711331,34.49023810791838,33.975257172949945,78.65393481522798,92.82238509040641,85.75289919655778,-7.177614909593593,2534.7789276211533,2348.74482421875,2162.710720816347,15.841150684752026,62.45305339290559,14761232,1335517.2,-2,Sell,Overbought
2025-09-23,ADANIENT.NS,Conglomerate,2641.419157384738,2693.795642959921,2591.841225304295,2675.203857421875,5610022,0.0178,33.78,1.28,2367.411486816406,,,2420.961022883607,2410.1394143587822,52.67166528543021,11.150104205655108,41.5215610797751,35.350310592499106,80.807359390646,95.83890438427551,90.68165867472952,-4.161095615724491,2599.985285972494,2367.411486816406,2134.8376876603184,19.64794041519525,65.27457941167133,20371254,1588895.55,-2,Sell,Overbought
2025-09-24,ADANIENT.NS,Conglomerate,2653.813369229093,2674.803983448984,2613.231417458034,2618.629150390625,1720785,-0.0211,-35.18,-1.33,2384.7937133789064,,,2439.786558836656,2425.583098509289,61.199992018986904,21.16008176832147,40.039910250665436,36.627145910651905,71.44065550081004,83.17671199253974,90.61266715574055,-16.823288007460256,2637.072209468449,2384.7937133789064,2132.515217289364,21.15725940354819,65.03871230825489,18650469,1621357.3,-1,Weak Sell,Overbought
2025-09-25,ADANIENT.NS,Conglomerate,2623.826913917968,2646.716582525825,2565.8528335342567,2575.24853515625,1489682,-0.0166,-48.58,-1.85,2399.8469848632812,,,2452.687699438522,2436.6694271498045,63.7237317827753,29.67281177121224,34.050920011563065,36.6992945943623,65.19985129221988,71.00241892676428,83.33934510119316,-28.997581073235725,2659.742544984783,2399.8469848632812,2139.9514247417796,21.65934426326,66.1690720713487,17160787,1650448.0,1,Weak Buy,Neutral
2025-09-26,ADANIENT.NS,Conglomerate,2571.65032593956,2603.8358877223764,2533.867169050374,2542.563232421875,1037808,-0.0127,-29.09,-1.13,2414.7903076171874,,,2461.2472740083654,2444.5134127255133,62.36744982080427,36.21173938113065,26.15571043967362,36.08918711025952,60.88424757534901,61.98493578710765,72.05468890213722,-38.01506421289235,2671.401879049424,2414.7903076171874,2158.1787361849506,21.253321302705594,66.44047539996681,16122979,1662553.45,1,Weak Buy,Neutral
2025-09-29,ADANIENT.NS,Conglomerate,2542.563084003863,2553.85808245075,2503.880429173827,2508.37841796875,1012402,-0.0134,-34.18,-1.34,2426.0502685546876,,,2465.7359543855446,2449.2441538546423,57.867101833588094,40.54281187162214,17.324289961965953,34.92750785843639,56.660112616488604,49.851277850446884,60.946210854772936,-50.14872214955312,2678.299751845988,2426.0502685546876,2173.8007852633873,20.795074740275453,65.2645595340351,15110577,1691891.6,1,Weak Buy,Neutral
2025-09-30,ADANIENT.NS,Conglomerate,2520.8729319069857,2533.8671222776406,2489.487062008936,2504.780029296875,712592,-0.0014,-16.09,-0.64,2437.630090332031,,,2469.454437710433,2453.357922405919,53.394683068256654,43.113186110949044,10.28149695730761,33.57051773934456,56.21796479612823,46.702345786232286,52.846186474595605,-53.29765421376772,2681.882958735421,2437.630090332031,2193.377221928641,20.040191444315507,63.77280958651151,14397985,1703426.5,1,Weak Buy,Neutral
2025-10-01,ADANIENT.NS,Conglomerate,2517.274416024738,2602.236429072377,2470.9953029663557,2591.541259765625,1573485,0.0346,74.27,2.95,2452.8233032226562,,,2481.081754096642,2463.593725173305,56.20328865340116,45.73120661943947,10.47208203396169,33.166805840301386,63.59459817104462,67.71848974669453,54.75737112779123,-32.28151025330548,2695.674436067313,2452.8233032226562,2209.9721703779996,19.801763341499996,68.59197505219079,15971470,1759919.3,1,Weak Buy,Neutral
2025-10-03,ADANIENT.NS,Conglomerate,2593.8402499757262,2611.7321525459975,2563.2538280281465,2588.742431640625,917651,-0.0011,-5.1,-0.2,2468.371337890625,,,2491.3351519579737,2472.8639997264395,57.54000145625423,48.09296558680242,9.44703586945181,32.89945753448662,63.22452886540977,66.83490514139942,60.418580224775404,-33.16509485860059,2704.118234367207,2468.371337890625,2232.624441414043,19.101412567692698,67.15528572830938,15053819,1786167.0,1,Weak Buy,Neutral
2025-10-06,ADANIENT.NS,Conglomerate,2587.942979189176,2598.638148347753,2561.4548225471854,2572.349853515625,654955,-0.0063,-15.59,-0.6,2482.9698120117187,2400.7545654296873,,2499.0508378206073,2480.2333222293423,56.62388700457177,49.799149870356295,6.824737134215475,32.61198159449203,60.98606958413706,60.423425756797975,64.9922735482973,-39.576574243202025,2706.1699980209473,2482.9698120117187,2259.76962600249,17.97848567706833,65.0144314477564,14398864,1796764.25,2,Buy,Neutral
2025-10-07,ADANIENT.NS,Conglomerate,2579.5465132159534,2616.1302525420506,2531.9679343462694,2541.063720703125,1120230,-0.0122,-38.48,-1.49,2494.529638671875,2399.4311572265624,,2503.052064761799,2484.739277671845,52.7650871727169,50.392337330828425,2.372749841888478,31.703652546195173,56.849151780607365,50.16303825868639,59.14045638562792,-49.83696174131361,2704.210065483113,2494.529638671875,2284.8492118606373,16.811219522961835,66.38213764404388,13278634,1825635.2,2,Buy,Neutral
2025-10-08,ADANIENT.NS,Conglomerate,2560.8548864007653,2563.8535455183305,2498.8825979710823,2522.971923828125,1063357,-0.0071,-37.88,-1.48,2505.1498901367186,2398.91138671875,,2504.9491941966876,2487.571325535273,47.69727915291378,49.8533256952455,-2.1560465423317225,30.195176487343993,54.54497652698834,44.259621504885466,51.61536184012328,-55.74037849511454,2697.2645873716488,2505.1498901367186,2313.0351929017884,15.337581035875306,66.28133835141561,12215277,1860331.5,0,Neutral,Neutral
2025-10-09,ADANIENT.NS,Conglomerate,2533.867076640608,2557.856350738981,2521.0727483151727,2541.263671875,651703,0.0073,7.4,0.29,2515.25537109375,2399.313203125,,2508.407715880336,2491.5485363752528,44.64238634167441,48.811137824531286,-4.168751482856877,28.79444871841076,56.46619323616345,33.333229588263094,42.58529645061165,-66.6667704117369,2692.0306277092736,2515.25537109375,2338.4801144782264,14.05624722221772,64.17435721372937,12866980,1873392.15,0,Neutral,Neutral
2025-10-10,ADANIENT.NS,Conglomerate,2550.859371587424,2563.853561176232,2537.6653201958593,2549.759765625,690142,0.0033,-1.1,-0.04,2522.8569580078124,2399.373173828125,,2512.346006332209,2495.8604792826413,42.41795772783553,47.53250180519214,-5.114544077356612,27.59636133991455,57.36752318531562,35.35203880789367,37.64829663368074,-64.64796119210634,2691.6584100147293,2522.8569580078124,2354.0555060008955,13.381769542749808,61.461063197061016,13557122,1802304.85,0,Neutral,Neutral
2025-10-13,ADANIENT.NS,Conglomerate,2527.969699070452,2540.9638886315415,2502.880820074515,2526.270263671875,645483,-0.0092,-1.7,-0.07,2529.62392578125,2399.26322265625,,2513.672126078844,2498.113055904066,38.31796982354899,45.68959540886351,-7.3716255853145185,25.754249986693285,54.036457312025505,24.809190464931817,31.164819620362852,-75.1908095350682,2687.2062737646265,2529.62392578125,2372.0415777978733,12.45895458035003,60.41948336516271,12911639,1807880.45,0,Neutral,Neutral
2025-10-14,ADANIENT.NS,Conglomerate,2537.765113948781,2537.765113948781,2484.089164542924,2515.875,673048,-0.0041,-21.89,-0.86,2536.3009399414063,2400.9884521484373,,2513.8819235951446,2499.428755466728,33.83980476433089,43.31963727995699,-9.4798325156261,24.151937741986007,52.5813492997792,22.020503212800907,27.39391082854213,-77.9794967871991,2678.964357463045,2536.3009399414063,2393.6375224197677,11.249723191360284,59.93780236806945,12238591,1826626.4,0,Neutral,Neutral
2025-10-15,ADANIENT.NS,Conglomerate,2533.8671809672105,2560.2552859492885,2526.1706706833984,2531.668212890625,759772,0.0063,-2.2,-0.09,2542.96796875,2404.6248291015627,,2515.575855909,2501.8168634240537,31.205489523861615,40.89680772873792,-9.691318204876303,22.639493524921495,54.58237403221286,34.527924037643864,27.119205905125522,-65.47207596235613,2670.9211615900617,2542.96796875,2415.0147759099386,10.063295677527321,58.82655119529938,12998363,1826966.05,0,Neutral,Neutral
2025-10-16,ADANIENT.NS,Conglomerate,2543.6627031386624,2578.5470076936936,2539.7642997440025,2556.45703125,1020102,0.0098,12.79,0.5,2550.744494628906,2408.503095703125,,2519.4693011795716,2505.8642832630126,30.763404808300038,38.87012714465035,-8.106722336350309,21.586411504480594,57.60632243001635,58.88432009897926,38.477582449808004,-41.11567990102074,2660.886939255255,2550.744494628906,2440.602050002557,8.636101723106773,57.973140024425746,14018465,1852253.45,0,Neutral,Neutral
2025-10-17,ADANIENT.NS,Conglomerate,2558.8558581973275,2576.0481221882887,2541.963508933551,2548.260498046875,682968,-0.0032,-10.6,-0.41,2558.111193847656,2412.9251171875,,2522.2113199288387,2509.004743617373,29.412607527102864,36.97862322114085,-7.566015694037986,20.6085496283569,56.27217834662871,53.23679465656326,48.883012931062126,-46.76320534343674,2644.2879519843245,2558.111193847656,2471.9344357109876,6.737530279678731,56.26681668373374,13335497,1851215.35,0,Neutral,Neutral
2025-10-20,ADANIENT.NS,Conglomerate,2560.155478278593,2577.8475198567253,2535.966341361543,2546.96142578125,747349,-0.0005,-13.19,-0.52,2559.3156616210936,2417.87890625,,2524.5684728671636,2511.816349703586,27.915474461931808,35.165993469299046,-7.250519007367238,19.554781217564976,56.05061355617605,52.34171578726068,54.820943514267725,-47.65828421273932,2644.1515913475873,2559.3156616210936,2474.4797318946,6.629579226874884,55.2392710988372,12588148,1490326.05,0,Neutral,Neutral
2025-10-21,ADANIENT.NS,Conglomerate,2553.7580192137502,2560.854943563004,2541.1637970577553,2548.76025390625,101019,0.0007,-5.0,-0.2,2555.3374267578124,2423.8782177734374,,2526.8724520137434,2514.55293520008,26.567878156319694,33.446370406703174,-6.878492250383481,18.576281978972474,56.30715549927368,53.581133398428015,53.05321461408398,-46.418866601571985,2634.1007207442467,2555.3374267578124,2476.574132771378,6.164610055930531,52.70011934215229,12689167,1144227.75,0,Neutral,Neutral
2025-10-23,ADANIENT.NS,Conglomerate,2558.7559059326,2576.6480530013264,2539.7643968629645,2544.662353515625,852445,-0.0016,-14.09,-0.55,2548.8103515625,2431.2289306640623,,2528.566728347256,2516.783262482713,24.882403205875562,31.73357696653765,-6.851173760662089,18.03488192071878,55.51218629154839,45.87450004433587,50.59911641000818,-54.12549995566413,2605.223513456593,2548.8103515625,2492.3971896684066,4.426626866099335,51.570371970452975,11836722,906348.9,0,Neutral,Neutral
2025-10-24,ADANIENT.NS,Conglomerate,2553.6582947433294,2553.6582947433294,2496.5837154323494,2503.080810546875,473765,-0.0163,-50.58,-1.98,2543.0329345703126,2435.642958984375,,2526.139498080553,2515.7682660430214,19.961268085303345,29.37911519029079,-9.417847104987445,17.059396627020465,48.09246425106504,14.383133531947605,37.946255658237156,-85.6168664680524,2592.955233163449,2543.0329345703126,2493.110635977176,3.9262014985717575,51.96352963763348,11362957,843997.9,0,Neutral,Neutral
2025-10-27,ADANIENT.NS,Conglomerate,2503.080842969023,2513.476341705826,2485.988631249864,2491.68603515625,478055,-0.0046,-11.39,-0.46,2538.8548095703127,2439.733134765625,,2522.858215897286,2513.984397088446,14.969214121098048,26.49713497645224,-11.527920855354193,16.394754692087663,46.2674562264289,5.753414129226241,22.003682568503233,-94.24658587077376,2591.2202639694187,2538.8548095703127,2486.4893551712066,4.125123989108193,50.215256838942686,10884902,793416.55,0,Neutral,Neutral
2025-10-28,ADANIENT.NS,Conglomerate,2493.8849857229015,2514.8756008331943,2477.992189037716,2493.28515625,626988,0.0006,-0.6,-0.02,2536.390905761719,2444.017216796875,,2520.0417340261156,2512.451119989302,11.015036611081086,23.40071530337801,-12.385678692296924,15.961407209046262,46.57386540315194,15.20858713355652,11.781711598243447,-84.79141286644348,2592.341113154099,2536.390905761719,2480.440698369339,4.411796877624999,49.26298219298095,11511890,772875.55,0,Neutral,Neutral
2025-10-29,ADANIENT.NS,Conglomerate,2498.882681833008,2598.837989106328,2494.3846930057084,2536.265869140625,1526734,0.0172,37.38,1.5,2537.7852783203125,2449.130927734375,,2521.5868897513074,2514.2151754819924,11.220167663042957,20.964605775311,-9.744438112268043,15.973447400251192,54.14301083141829,48.221518720405015,23.06117332772925,-51.778481279594985,2592.2436279122967,2537.7852783203125,2483.3269287283283,4.291801206131089,53.28368581179147,13038624,798592.15,0,Neutral,Neutral
2025-10-30,ADANIENT.NS,Conglomerate,2548.860280911002,2558.2559819809735,2510.6774031562054,2525.7705078125,783328,-0.0041,-23.09,-0.91,2538.8348022460937,2452.9951953125,,2521.985329566659,2515.071126024993,10.415780915036521,18.854840803256106,-8.439059888219585,15.984627577798628,52.19828754429875,39.536598497967766,34.32223478397643,-60.463401502032234,2591.4875086138663,2538.8348022460937,2486.182095878321,4.147785143105106,52.876178169861234,12255296,802128.95,0,Neutral,Neutral
2025-10-31,ADANIENT.NS,Conglomerate,2533.8669778992216,2542.36317881131,2463.798211588104,2479.89111328125,848642,-0.0182,-53.98,-2.13,2533.252294921875,2454.8463671875,,2517.9763565870962,2512.4651991550863,6.006970298977649,16.285266702400417,-10.278296403422768,14.880045743595138,44.64861121009635,11.917156551131097,33.22509125650129,-88.0828434488689,2586.0436530845163,2533.252294921875,2480.460936759234,4.167872127736043,54.711091673671554,11406654,765886.8,1,Weak Buy,Neutral
2025-11-03,ADANIENT.NS,Conglomerate,2482.889863384171,2500.7817659948246,2456.401706629066,2465.8974609375,731108,-0.0056,-16.99,-0.68,2527.1100463867188,2456.44365234375,,2513.016461763325,2509.015737064895,1.3680156943132715,13.301816500782989,-11.933800806469717,13.940330655943773,42.62363178556958,6.66666817139773,19.37347440683219,-93.33333182860227,2581.2166292208362,2527.1100463867188,2473.0034635526013,4.282091546545786,53.9731607945349,10675546,756559.65,1,Weak Buy,Neutral
2025-11-04,ADANIENT.NS,Conglomerate,2478.69168852868,2487.787474814622,2389.531605766614,2418.718505859375,2072668,-0.0191,-59.97,-2.42,2519.4284790039064,2457.2952734375,,2504.0357040581866,2502.3270532718934,-6.045646189582385,9.432323962709916,-15.4779701522923,14.32129636786056,36.59717384219409,13.94458192199001,10.842802214839603,-86.05541807801,2587.486642202193,2519.4284790039064,2451.37031580562,5.402666816340361,57.13621138406868,8602878,827445.3,-1,Weak Sell,Neutral
2025-11-06,ADANIENT.NS,Conglomerate,2424.0164053051135,2426.0155115751168,2306.5689119424196,2313.265869140625,1978147,-0.0436,-110.75,-4.57,2508.0385864257814,2457.0833740234375,,2485.8671483517523,2488.3225211140216,-20.197350638124135,3.5063890425431063,-23.70373968066724,15.785803982302747,27.304515625885884,2.291367004402465,7.634205699263394,-97.70863299559754,2619.9313143870345,2508.0385864257814,2396.1458584645284,8.922727789504384,61.58695340182786,6624731,870341.15,1,Weak Buy,Oversold
2025-11-07,ADANIENT.NS,Conglomerate,2313.9654723483477,2401.4263703312768,2290.3759211083425,2368.341064453125,2232889,0.0238,54.38,2.35,2500.3070434570313,2458.412783203125,,2474.6741879804545,2479.435005805807,-26.661236256490156,-2.5271360172635466,-24.13410023922661,17.326870899478727,36.38913987738753,25.275439489464755,13.837129471952402,-74.72456051053526,2627.347801325387,2500.3070434570313,2373.2662855886756,10.162012557682017,65.12006024619261,8857620,928817.75,-1,Weak Sell,Neutral
2025-11-10,ADANIENT.NS,Conglomerate,2307.215551504247,2314.0957762481394,2290.838596032777,2297.3310546875,577428,-0.03,-9.88,-0.43,2488.1104125976562,2458.9397119140626,,2457.784365762078,2465.945824241488,-37.08631851706605,-9.438972517224046,-27.647345999842003,18.757861608284994,31.008557256629018,2.254777588796732,9.940528027554643,-97.74522241120327,2641.2400448169205,2488.1104125976562,2334.980780378392,12.308909720721976,66.00451797291801,8280192,925104.0,-1,Weak Sell,Neutral
2025-11-11,ADANIENT.NS,Conglomerate,2294.7148120582797,2305.2774725648533,2266.1277391204144,2293.5517578125,654132,-0.0016,-1.16,-0.05,2475.300012207031,2459.3270849609376,,2442.1431650049753,2453.1758933948963,-45.13296427230853,-16.577770868240943,-28.555193404067584,20.374938569059093,30.747971839446535,8.24261311253461,11.924276730265357,-91.7573868874654,2647.354492868125,2475.300012207031,2303.2455315459374,13.901707252664394,64.08631907802665,7626060,923303.5,-1,Weak Sell,Neutral
2025-11-12,ADANIENT.NS,Conglomerate,2310.2195672117296,2439.587997516291,2287.9314362909995,2407.609130859375,6895852,0.0497,97.39,4.22,2469.3669555664064,2462.60533203125,,2438.8542093720607,2449.8005776515242,-41.8243867232768,-21.627094039248114,-20.19729268402869,19.110470342625156,45.60480175940888,42.52390533352988,17.673765344953733,-57.476094666470125,2642.163823153183,2469.3669555664064,2296.57008797963,13.995236082451058,70.34133637425985,14521912,1235821.95,-2,Sell,Neutral
2025-11-13,ADANIENT.NS,Conglomerate,2424.5675068494074,2446.855636791042,2391.7167170105436,2411.194580078125,2791508,0.0015,-13.37,-0.55,2464.1329345703125,2465.1656396484377,,2436.2199589631145,2446.940874127569,-38.46954640703234,-24.99558451280496,-13.47396189422738,17.821118292465112,45.99700967821039,43.6015544948953,31.456024313653256,-56.398445505104704,2637.3189125224385,2464.1329345703125,2290.9469566181865,14.056545044500663,69.25544947470546,17313420,1341744.95,-2,Sell,Neutral
2025-11-14,ADANIENT.NS,Conglomerate,2422.6293500664538,2474.667360186821,2404.217417081213,2438.909423828125,4637753,0.0115,16.28,0.67,2459.4949951171875,2468.48015625,,2436.476098474068,2446.3459518831655,-33.19184014607663,-26.634835639459293,-6.557004506617336,16.911398117751855,49.054832585507846,51.93157851765185,46.01901278202567,-48.06842148234814,2630.147810403144,2459.4949951171875,2288.842179831231,13.877061398762905,69.34077044834135,21951173,1535644.0,-2,Sell,Neutral
2025-11-17,ADANIENT.NS,Conglomerate,2458.9005520632363,2473.7937951928034,2419.9179823354043,2460.899658203125,2672697,0.009,2.0,0.08,2454.7171264648437,2471.944609375,,2438.8021517815973,2447.4240042031624,-26.92442377899124,-26.69275326736568,-0.23167051162555907,16.066657955518117,51.405977915638,58.54100349807581,51.35804550354098,-41.45899650192418,2619.4931519511365,2454.7171264648437,2289.941100978551,13.425255701343863,68.2361306204169,24623870,1618273.75,-2,Sell,Neutral
2025-11-18,ADANIENT.NS,Conglomerate,2460.899625723853,2477.4923040785425,2433.2120548581197,2435.7109375,1245215,-0.0102,-25.19,-1.02,2449.0896484375,2475.103193359375,,2438.5077504214455,2446.556369632558,-23.716580427490044,-26.097518699390555,2.3809382719005114,15.345241198111282,48.637092267678774,50.970235628979076,53.81427254823557,-49.029764371020924,2608.295926924478,2449.0896484375,2289.8833699505217,13.001261802609024,66.52499623470304,23378655,1646386.1,0,Neutral,Neutral
2025-11-19,ADANIENT.NS,Conglomerate,2445.406608965021,2448.804991822671,2412.8210809611383,2432.0126953125,774785,-0.0015,-13.39,-0.55,2443.3422119140623,2478.13583984375,,2437.889173744403,2445.4790604236646,-21.228054894376328,-25.12362593838771,3.8955710440113833,14.279669973913355,48.226368461651504,56.78497723045117,55.43207211916868,-43.215022769548824,2596.172361128251,2443.3422119140623,2290.5120626998737,12.509925827742707,64.34349013661945,22603870,1647757.9,0,Neutral,Neutral
2025-11-20,ADANIENT.NS,Conglomerate,2449.005048174653,2477.7919810569465,2439.30918827435,2445.0068359375,1526556,0.0053,-4.0,-0.16,2438.154541015625,2480.8386328125,,2438.5670463342217,2445.444080832097,-17.999870624621963,-23.698874875634566,5.699004251012603,13.817238237736447,49.82949442432949,64.75602732844469,57.503746729291635,-35.243972671555305,2583.1627072358892,2438.154541015625,2293.1463747953608,11.894911809803522,63.01747553717853,24130426,1719034.75,0,Neutral,Neutral
2025-11-21,ADANIENT.NS,Conglomerate,2448.9051014333068,2455.102281863283,2416.91940214928,2421.217529296875,547541,-0.0097,-27.69,-1.13,2431.9822998046875,2483.0516455078123,,2436.914711378284,2443.6495214591178,-17.163262160966042,-22.39175233270086,5.228490171734819,12.94075364517026,46.96248578993157,66.09295917153241,62.544654576809414,-33.90704082846759,2568.596983030119,2431.9822998046875,2295.367616579256,11.23484190130851,61.24357583552315,23582885,1703789.55,0,Neutral,Neutral
2025-11-24,ADANIENT.NS,Conglomerate,2425.1156185360114,2431.212989898014,2392.030558216385,2398.127685546875,691419,-0.0095,-26.99,-1.11,2426.7346435546874,2484.2311181640625,,2433.22070891815,2440.2775336137665,-18.154131815811525,-21.544228229322997,3.390096413511472,12.377330644522589,44.2983638500073,59.55071001643809,63.46656550547171,-40.44928998356191,2560.0449860779518,2426.7346435546874,2293.424301031423,10.986808374564678,59.66777982453069,22891466,1714672.25,0,Neutral,Neutral
2025-11-25,ADANIENT.NS,Conglomerate,2399.8267841142433,2406.6237935585305,2324.260721087291,2331.857177734375,2223715,-0.0276,-67.97,-2.83,2418.743200683594,2482.913701171875,,2423.5670392816,2432.246396141219,-24.01010573766098,-22.037403730990597,-1.9727020066703815,12.939698974376856,37.68975141390868,31.053633817690233,52.23243433522023,-68.94636618230976,2554.657897596486,2418.743200683594,2282.828503770702,11.238456143213488,61.28887215643845,20667751,1801955.25,-2,Sell,Neutral
2025-11-26,ADANIENT.NS,Conglomerate,2320.1625121919433,2355.9465605173464,2308.9675667352863,2313.96533203125,1026965,-0.0077,-6.2,-0.27,2409.777209472656,2481.3743896484375,,2413.128781448233,2423.4848358367767,-29.75176979818889,-23.580276944430256,-6.171492853758632,13.675186183619912,36.12291064500862,22.600696496094884,37.73501344340772,-77.39930350390512,2548.4697780092497,2409.777209472656,2271.0846409360624,11.510820833677354,60.26673798684,19640786,1821954.1,-2,Sell,Neutral
2025-11-27,ADANIENT.NS,Conglomerate,2308.967606707317,2319.462914010532,2241.99755058204,2253.9921875,1474038,-0.0259,-54.98,-2.38,2395.663525390625,2478.8075390625,,2397.972915357925,2410.929824848867,-38.695355508523335,-26.603292657248872,-12.092062851274463,15.181026601353876,31.40937076372981,5.086904255457659,19.580411523080915,-94.91309574454235,2537.412467760904,2395.663525390625,2253.9145830203465,11.833793925394072,61.49521123267231,18166748,1819319.3,-2,Sell,Neutral
2025-11-28,ADANIENT.NS,Conglomerate,2266.0869091361897,2329.958254007972,2246.7954856828023,2279.180908203125,3037620,0.0112,13.09,0.58,2383.3340454101562,2476.4246044921874,,2386.659390866992,2401.1706458380713,-43.25210898037676,-29.933055921874452,-13.319053058502309,16.341527228128648,35.231972841595535,15.769396056639364,14.485665602730625,-84.23060394336063,2520.493707859151,2383.3340454101562,2246.1743829611614,11.509898305119084,63.0428938821364,21204368,1932033.9,-2,Sell,Neutral
2025-12-01,ADANIENT.NS,Conglomerate,2298.972029816672,2302.9702420424405,2255.991248389665,2260.989013671875,1313265,-0.008,-37.98,-1.65,2372.3889404296874,2473.6258544921875,,2374.690783515076,2390.786821233168,-47.7805187117533,-33.50254847985022,-14.277970231903083,17.419134952990937,33.76824834992459,8.054245832518193,9.63684871487173,-91.94575416748181,2511.8973616737967,2372.3889404296874,2232.880519185578,11.761007553748037,61.89547243718204,19891103,1955265.05,-2,Sell,Neutral
