Date,Ticker,Strategy_Equity,Close,BuyHold_Equity
2025-11-03,DRREDDY.NS,97688.54,1188.463134765625,94687.68
2025-11-04,DRREDDY.NS,97688.54,1192.43798828125,95004.36
2025-11-06,DRREDDY.NS,97688.54,1197.6051025390625,95416.04
2025-11-07,DRREDDY.NS,97688.54,1197.803955078125,95431.88
2025-11-10,DRREDDY.NS,97688.54,1191.1461181640625,94901.44
2025-11-11,DRREDDY.NS,97688.54,1203.865478515625,95914.82
2025-11-12,DRREDDY.NS,97688.54,1221.8514404296875,97347.8
2025-11-13,DRREDDY.NS,97688.54,1227.1180419921875,97767.4
2025-11-14,DRREDDY.NS,97688.54,1238.1480712890625,98646.19
2025-11-17,DRREDDY.NS,97688.54,1236.5582275390625,98519.53
2025-11-18,DRREDDY.NS,97688.54,1235.9620361328125,98472.03
2025-11-19,DRREDDY.NS,97688.54,1242.321533203125,98978.7
2025-11-20,DRREDDY.NS,97688.54,1240.731689453125,98852.04
2025-11-21,DRREDDY.NS,97688.54,1236.061279296875,98479.93
2025-11-24,DRREDDY.NS,97688.54,1218.4727783203125,97078.61
2025-11-25,DRREDDY.NS,97688.54,1228.3104248046875,97862.4
2025-11-26,DRREDDY.NS,97688.54,1240.135498046875,98804.54
2025-11-27,DRREDDY.NS,97688.54,1241.4273681640625,98907.46
2025-11-28,DRREDDY.NS,97688.54,1250.867431640625,99659.57
2025-12-01,DRREDDY.NS,97789.42,1252.1591796875,99762.49
2025-12-02,DRREDDY.NS,98961.25,1267.1640625,100957.96
2025-12-03,DRREDDY.NS,99388.07,1272.62939453125,101393.4
2025-12-04,DRREDDY.NS,99147.5,1269.5489501953125,101147.97
2025-12-05,DRREDDY.NS,98961.25,1267.1640625,100957.96
2025-12-08,DRREDDY.NS,98286.09,1258.5189208984375,100269.19
2025-12-09,DRREDDY.NS,96710.72,1238.3468017578125,98662.03
2025-12-10,DRREDDY.NS,97067.7,1242.9178466796875,99026.21
2025-12-11,DRREDDY.NS,98829.32,1265.4747314453125,100823.37
2025-12-12,DRREDDY.NS,99279.43,1271.23828125,101282.57
2025-12-15,DRREDDY.NS,99380.31,1272.530029296875,101385.48
2025-12-16,DRREDDY.NS,99093.18,1268.8533935546875,101092.56
2025-12-17,DRREDDY.NS,98712.92,1263.9842529296875,100704.62
2025-12-18,DRREDDY.NS,99333.75,1271.933837890625,101337.98
2025-12-19,DRREDDY.NS,99194.06,1270.1451416015625,101195.47
2025-12-22,DRREDDY.NS,99597.6,1275.3123779296875,101607.16
2025-12-23,DRREDDY.NS,99605.36,1275.4117431640625,101615.08
2025-12-24,DRREDDY.NS,98231.77,1257.8233642578125,100213.77
2025-12-26,DRREDDY.NS,98503.38,1261.30126953125,100490.86
2025-12-29,DRREDDY.NS,98449.05,1260.6055908203125,100435.44
2025-12-30,DRREDDY.NS,98231.77,1257.8233642578125,100213.77
2025-12-31,DRREDDY.NS,98666.35,1263.3880615234375,100657.12
2026-01-01,DRREDDY.NS,97269.47,1245.50146484375,99232.05
2026-01-02,DRREDDY.NS,97269.47,1248.1844482421875,99445.81
2026-01-05,DRREDDY.NS,97269.47,1242.1229248046875,98962.88
2026-01-06,DRREDDY.NS,97269.47,1248.2838134765625,99453.73
2026-01-07,DRREDDY.NS,97269.47,1234.96826171875,98392.85
2026-01-08,DRREDDY.NS,97269.47,1199.2945556640625,95550.64
2026-01-09,DRREDDY.NS,97269.47,1202.4742431640625,95803.97
2026-01-12,DRREDDY.NS,97269.47,1207.84033203125,96231.5
2026-01-13,DRREDDY.NS,97269.47,1183.7928466796875,94315.58
2026-01-14,DRREDDY.NS,97269.47,1179.0230712890625,93935.56
2026-01-15,DRREDDY.NS,97269.47,1179.0230712890625,93935.56
2026-01-16,DRREDDY.NS,97269.47,1168.0924072265625,93064.69
2026-01-19,DRREDDY.NS,97269.47,1159.8446044921875,92407.57
2026-01-20,DRREDDY.NS,97269.47,1159.3477783203125,92367.99
2026-01-21,DRREDDY.NS,97269.47,1149.9075927734375,91615.86
2026-01-22,DRREDDY.NS,97269.47,1209.82763671875,96389.84
2026-01-23,DRREDDY.NS,97269.47,1227.8135986328125,97822.82
2026-01-27,DRREDDY.NS,97269.47,1231.9871826171875,98155.34
2026-01-28,DRREDDY.NS,97269.47,1214.796142578125,96785.69
2026-01-29,DRREDDY.NS,97269.47,1201.2818603515625,95708.97
2026-01-30,DRREDDY.NS,97269.47,1210.423828125,96437.34
2026-02-02,DRREDDY.NS,97269.47,1175.0482177734375,93618.88
2026-02-03,DRREDDY.NS,97269.47,1227.6148681640625,97806.99
2026-02-04,DRREDDY.NS,97269.47,1232.384521484375,98187.0
2026-02-05,DRREDDY.NS,97269.47,1237.0550537109375,98559.11
2026-02-06,DRREDDY.NS,96980.37,1233.3782958984375,98266.17
2026-02-09,DRREDDY.NS,99660.38,1267.462158203125,100981.71
2026-02-10,DRREDDY.NS,98136.76,1248.0850830078125,99437.9
2026-02-11,DRREDDY.NS,99254.09,1262.2950439453125,100570.04
2026-02-12,DRREDDY.NS,99613.5,1266.865966796875,100934.21
2026-02-13,DRREDDY.NS,99082.18,1260.1087646484375,100395.85
2026-02-16,DRREDDY.NS,99183.76,1261.400634765625,100498.78
2026-02-17,DRREDDY.NS,100387.03,1276.70361328125,101718.0
2026-02-18,DRREDDY.NS,100035.43,1272.23193359375,101361.73
2026-02-19,DRREDDY.NS,100191.7,1274.2193603515625,101520.08
2026-02-20,DRREDDY.NS,100043.24,1272.331298828125,101369.65
2026-02-23,DRREDDY.NS,102152.86,1299.1611328125,103507.25
2026-02-24,DRREDDY.NS,101590.29,1292.0064697265625,102937.22
2026-02-25,DRREDDY.NS,102082.55,1298.266845703125,103436.0
2026-02-26,DRREDDY.NS,103082.67,1310.9862060546875,104449.38
2026-02-27,DRREDDY.NS,100504.24,1278.1942138671875,101836.76
2026-03-02,DRREDDY.NS,101137.12,1286.2430419921875,102478.03
2026-03-04,DRREDDY.NS,100887.09,1283.063232421875,102224.69
2026-03-05,DRREDDY.NS,102629.48,1305.22265625,103990.18
2026-03-06,DRREDDY.NS,101871.58,1295.5838623046875,103222.24
2026-03-09,DRREDDY.NS,100558.93,1278.8897705078125,101892.18
2026-03-10,DRREDDY.NS,102715.43,1306.3157958984375,104077.28
2026-03-11,DRREDDY.NS,103567.1,1317.1470947265625,104940.23
2026-03-12,DRREDDY.NS,103059.23,1310.6881103515625,104425.63
2026-03-13,DRREDDY.NS,100973.04,1284.1563720703125,102311.78
2026-03-16,DRREDDY.NS,99769.77,1268.8533935546875,101092.56
2026-03-17,DRREDDY.NS,100308.9,1275.7099609375,101638.84
2026-03-18,DRREDDY.NS,101168.38,1286.640625,102509.71
2026-03-19,DRREDDY.NS,99582.25,1266.468505859375,100902.55
2026-03-20,DRREDDY.NS,101488.72,1290.7147216796875,102834.3
2026-03-23,DRREDDY.NS,97925.8,1245.402099609375,99224.14
2026-03-24,DRREDDY.NS,98418.04,1251.662353515625,99722.91
2026-03-25,DRREDDY.NS,101629.36,1292.5032958984375,102976.8
2026-03-27,DRREDDY.NS,100144.81,1273.623046875,101472.57
2026-03-30,DRREDDY.NS,98050.82,1246.9920654296875,99350.81
2026-04-01,DRREDDY.NS,98050.82,1201.9774169921875,95764.39
2026-04-02,DRREDDY.NS,98050.82,1209.6290283203125,96374.01
2026-04-06,DRREDDY.NS,98050.82,1210.1258544921875,96413.6
2026-04-07,DRREDDY.NS,98050.82,1188.5625,94695.59
2026-04-08,DRREDDY.NS,98050.82,1183.8922119140625,94323.5
2026-04-09,DRREDDY.NS,98050.82,1204.262939453125,95946.48
2026-04-10,DRREDDY.NS,98050.82,1224.4349365234375,97553.63
2026-04-13,DRREDDY.NS,98050.82,1228.1116943359375,97846.57
2026-04-15,DRREDDY.NS,98050.82,1210.1258544921875,96413.6
2026-04-16,DRREDDY.NS,98050.82,1213.703125,96698.61
2026-04-17,DRREDDY.NS,98050.82,1227.9129638671875,97830.74
2026-04-20,DRREDDY.NS,98050.82,1224.83251953125,97585.31
2026-04-21,DRREDDY.NS,98050.82,1212.9080810546875,96635.26
2026-04-22,DRREDDY.NS,98050.82,1209.330810546875,96350.25
2026-04-23,DRREDDY.NS,98050.82,1322.6124267578125,105375.67
2026-04-24,DRREDDY.NS,98050.82,1308.800048828125,104275.2
2026-04-27,DRREDDY.NS,98050.82,1326.09033203125,105652.76
2026-04-28,DRREDDY.NS,98050.82,1346.063720703125,107244.09
2026-04-29,DRREDDY.NS,98050.82,1321.4200439453125,105280.67
2026-04-30,DRREDDY.NS,97542.05,1314.5634765625,104734.39
2026-05-01,DRREDDY.NS,97542.05,1314.5634765625,104734.39
2026-05-04,DRREDDY.NS,94909.76,1279.08837890625,101908.0
2026-05-05,DRREDDY.NS,93730.03,1263.189208984375,100641.28
2026-05-06,DRREDDY.NS,96664.63,1302.738525390625,103792.27
2026-05-07,DRREDDY.NS,96413.93,1299.35986328125,103523.08
2026-05-08,DRREDDY.NS,95403.78,1285.7462158203125,102438.45
2026-05-11,DRREDDY.NS,94371.51,1271.83447265625,101330.07
2026-05-12,DRREDDY.NS,93641.55,1261.996826171875,100546.28
2026-05-13,DRREDDY.NS,93295.01,1257.3265380859375,100174.19
2026-05-14,DRREDDY.NS,96119.0,1295.3851318359375,103206.4
2026-05-15,DRREDDY.NS,98559.57,1328.2764892578125,105826.94
2026-05-18,DRREDDY.NS,98154.04,1322.8111572265625,105391.5
2026-05-19,DRREDDY.NS,98448.97,1326.785888671875,105708.18
2026-05-20,DRREDDY.NS,97468.32,1313.56982421875,104655.22
2026-05-21,DRREDDY.NS,97217.62,1310.191162109375,104386.04
2026-05-22,DRREDDY.NS,96384.44,1298.96240234375,103491.41
2026-05-25,DRREDDY.NS,98168.79,1323.0098876953125,105407.33
2026-05-26,DRREDDY.NS,97910.72,1319.531982421875,105130.24
2026-05-27,DRREDDY.NS,97254.5,1310.6881103515625,104425.63
2026-05-28,DRREDDY.NS,97254.5,1310.6881103515625,104425.63
2026-05-29,DRREDDY.NS,96111.63,1295.2857666015625,103198.49
2026-06-01,DRREDDY.NS,95145.72,1282.268310546875,102161.36
2026-06-02,DRREDDY.NS,93936.49,1265.9716796875,100862.96
2026-06-03,DRREDDY.NS,93147.54,1255.339111328125,100015.84
2026-06-04,DRREDDY.NS,93147.54,1259.5125732421875,100348.35
2026-06-05,DRREDDY.NS,93147.54,1270.1451416015625,101195.47
2026-06-08,DRREDDY.NS,93147.54,1267.5615234375,100989.63
2026-06-09,DRREDDY.NS,93147.54,1260.50634765625,100427.53
2026-06-10,DRREDDY.NS,93147.54,1263.68603515625,100680.86
2026-06-11,DRREDDY.NS,93147.54,1267.958984375,101021.3
2026-06-12,DRREDDY.NS,93147.54,1267.36279296875,100973.8
2026-06-15,DRREDDY.NS,93147.54,1271.43701171875,101298.4
2026-06-16,DRREDDY.NS,93147.54,1268.8533935546875,101092.56
2026-06-17,DRREDDY.NS,93147.54,1261.003173828125,100467.11
2026-06-18,DRREDDY.NS,93147.54,1259.5125732421875,100348.35
2026-06-19,DRREDDY.NS,93147.54,1264.0836181640625,100712.54
2026-06-22,DRREDDY.NS,93147.54,1282.56640625,102185.11
2026-06-23,DRREDDY.NS,93912.52,1293.099609375,103024.31
2026-06-24,DRREDDY.NS,95868.28,1320.02880859375,105169.82
2026-06-25,DRREDDY.NS,97463.2,1341.989501953125,106919.49
2026-06-26,DRREDDY.NS,97463.2,1341.989501953125,106919.49
2026-06-29,DRREDDY.NS,99281.84,1367.03076171875,108914.58
2026-06-30,DRREDDY.NS,97939.51,1348.5479736328125,107442.01
2026-07-01,DRREDDY.NS,96698.22,1331.4564208984375,106080.29
2026-07-02,DRREDDY.NS,97116.79,1337.2197265625,106539.47
2026-07-03,DRREDDY.NS,99166.37,1365.4407958984375,108787.91
2026-07-06,DRREDDY.NS,98718.93,1359.2799072265625,108297.05
2026-07-07,DRREDDY.NS,97759.09,1346.063720703125,107244.09
2026-07-08,DRREDDY.NS,97354.95,1340.4990234375,106800.74
2026-07-09,DRREDDY.NS,91617.57,1261.5,100506.7
2026-07-10,DRREDDY.NS,90368.41,1244.300048828125,99136.33
2026-07-13,DRREDDY.NS,90368.41,1234.5,98355.54
2026-07-14,DRREDDY.NS,90368.41,1246.199951171875,99287.7
2026-07-15,DRREDDY.NS,90368.41,1229.5,97957.18
2026-07-16,DRREDDY.NS,90368.41,1224.4000244140625,97550.85
2026-07-17,DRREDDY.NS,90368.41,1211.199951171875,96499.17
2025-07-17,EICHERMOT.NS,100000.0,5577.6767578125,100000.0
2025-07-18,EICHERMOT.NS,100000.0,5555.46484375,99601.77
2025-07-21,EICHERMOT.NS,100000.0,5486.8544921875,98371.68
2025-07-22,EICHERMOT.NS,100000.0,5369.87109375,96274.33
2025-07-23,EICHERMOT.NS,100000.0,5371.845703125,96309.73
2025-07-24,EICHERMOT.NS,100000.0,5398.99365234375,96796.46
2025-07-25,EICHERMOT.NS,100000.0,5363.45458984375,96159.29
2025-07-28,EICHERMOT.NS,100000.0,5317.05615234375,95327.43
2025-07-29,EICHERMOT.NS,100000.0,5400.474609375,96823.01
2025-07-30,EICHERMOT.NS,100000.0,5410.83984375,97008.85
2025-07-31,EICHERMOT.NS,100000.0,5398.5,96787.61
2025-08-01,EICHERMOT.NS,100000.0,5528.0,99109.36
2025-08-04,EICHERMOT.NS,100000.0,5621.0,100776.73
2025-08-05,EICHERMOT.NS,100000.0,5681.0,101852.44
2025-08-06,EICHERMOT.NS,100000.0,5668.0,101619.37
2025-08-07,EICHERMOT.NS,100000.0,5681.5,101861.41
2025-08-08,EICHERMOT.NS,100000.0,5663.0,101529.73
2025-08-11,EICHERMOT.NS,100000.0,5671.5,101682.12
2025-08-12,EICHERMOT.NS,100000.0,5658.0,101440.08
2025-08-13,EICHERMOT.NS,100000.0,5714.5,102453.05
2025-08-14,EICHERMOT.NS,100000.0,5764.0,103340.52
2025-08-18,EICHERMOT.NS,100000.0,5912.0,105993.95
2025-08-19,EICHERMOT.NS,100000.0,5938.5,106469.06
2025-08-20,EICHERMOT.NS,100000.0,5937.5,106451.13
2025-08-21,EICHERMOT.NS,100000.0,5975.0,107123.45
2025-08-22,EICHERMOT.NS,100000.0,5924.5,106218.06
2025-08-25,EICHERMOT.NS,100000.0,5990.5,107401.35
2025-08-26,EICHERMOT.NS,100000.0,6151.0,110278.89
2025-08-28,EICHERMOT.NS,100000.0,6133.0,109956.17
2025-08-29,EICHERMOT.NS,100000.0,6103.0,109418.32
2025-09-01,EICHERMOT.NS,100000.0,6280.0,112591.68
2025-09-02,EICHERMOT.NS,100000.0,6349.0,113828.75
2025-09-03,EICHERMOT.NS,100000.0,6371.5,114232.15
2025-09-04,EICHERMOT.NS,100000.0,6425.0,115191.33
2025-09-05,EICHERMOT.NS,100000.0,6580.5,117979.23
2025-09-08,EICHERMOT.NS,100000.0,6815.0,122183.49
2025-09-09,EICHERMOT.NS,100000.0,6874.5,123250.24
2025-09-10,EICHERMOT.NS,100000.0,6836.5,122568.95
2025-09-11,EICHERMOT.NS,100000.0,6758.0,121161.56
2025-09-12,EICHERMOT.NS,100000.0,6875.0,123259.2
2025-09-15,EICHERMOT.NS,100000.0,6801.0,121932.49
2025-09-16,EICHERMOT.NS,100000.0,6927.5,124200.46
2025-09-17,EICHERMOT.NS,100000.0,6890.5,123537.1
2025-09-18,EICHERMOT.NS,100000.0,6924.5,124146.67
2025-09-19,EICHERMOT.NS,100000.0,6973.5,125025.17
2025-09-22,EICHERMOT.NS,100000.0,6946.0,124532.14
2025-09-23,EICHERMOT.NS,100000.0,6990.5,125329.96
2025-09-24,EICHERMOT.NS,100000.0,7011.5,125706.46
2025-09-25,EICHERMOT.NS,100000.0,6986.0,125249.28
2025-09-26,EICHERMOT.NS,100000.0,7047.0,126342.93
2025-09-29,EICHERMOT.NS,100000.0,6985.0,125231.35
2025-09-30,EICHERMOT.NS,100000.0,7005.5,125598.89
2025-10-01,EICHERMOT.NS,100000.0,7021.5,125885.75
2025-10-03,EICHERMOT.NS,100000.0,6941.0,124442.49
2025-10-06,EICHERMOT.NS,100000.0,6880.0,123348.85
2025-10-07,EICHERMOT.NS,100000.0,6957.0,124729.35
2025-10-08,EICHERMOT.NS,100000.0,6902.5,123752.24
2025-10-09,EICHERMOT.NS,100000.0,6896.5,123644.67
2025-10-10,EICHERMOT.NS,100000.0,6965.0,124872.78
2025-10-13,EICHERMOT.NS,100000.0,6912.0,123922.56
2025-10-14,EICHERMOT.NS,100000.0,6887.0,123474.35
2025-10-15,EICHERMOT.NS,100000.0,6895.0,123617.78
2025-10-16,EICHERMOT.NS,100000.0,6988.0,125285.14
2025-10-17,EICHERMOT.NS,100000.0,7042.5,126262.25
2025-10-20,EICHERMOT.NS,100000.0,7013.5,125742.32
2025-10-21,EICHERMOT.NS,100000.0,7018.5,125831.96
2025-10-23,EICHERMOT.NS,100000.0,6884.5,123429.53
2025-10-24,EICHERMOT.NS,100000.0,6840.0,122631.7
2025-10-27,EICHERMOT.NS,100000.0,6906.5,123823.96
2025-10-28,EICHERMOT.NS,100000.0,7002.5,125545.1
2025-10-29,EICHERMOT.NS,100000.0,6952.0,124639.71
2025-10-30,EICHERMOT.NS,100000.0,6889.0,123510.21
2025-10-31,EICHERMOT.NS,100000.0,7007.0,125625.78
2025-11-03,EICHERMOT.NS,100000.0,7023.5,125921.6
2025-11-04,EICHERMOT.NS,100000.0,6930.0,124245.28
2025-11-06,EICHERMOT.NS,100000.0,6806.5,122031.09
2025-11-07,EICHERMOT.NS,100000.0,6886.0,123456.42
2025-11-10,EICHERMOT.NS,100000.0,6866.5,123106.81
2025-11-11,EICHERMOT.NS,100000.0,6873.0,123223.35
2025-11-12,EICHERMOT.NS,100000.0,6879.0,123330.92
2025-11-13,EICHERMOT.NS,100000.0,6855.0,122900.63
2025-11-14,EICHERMOT.NS,100000.0,6695.0,120032.05
2025-11-17,EICHERMOT.NS,100000.0,6799.0,121896.63
2025-11-18,EICHERMOT.NS,100000.0,6814.5,122174.52
2025-11-19,EICHERMOT.NS,100000.0,6896.5,123644.67
2025-11-20,EICHERMOT.NS,100000.0,7125.5,127750.32
2025-11-21,EICHERMOT.NS,100000.0,7134.5,127911.68
2025-11-24,EICHERMOT.NS,100000.0,7258.5,130134.83
2025-11-25,EICHERMOT.NS,100000.0,7218.5,129417.68
2025-11-26,EICHERMOT.NS,99722.93,7198.5,129059.11
2025-11-27,EICHERMOT.NS,96959.2,6999.0,125482.35
2025-11-28,EICHERMOT.NS,97714.21,7053.5,126459.46
2025-12-01,EICHERMOT.NS,98711.64,7125.5,127750.32
2025-12-02,EICHERMOT.NS,98531.55,7112.5,127517.25
2025-12-03,EICHERMOT.NS,98102.1,7081.5,126961.46
2025-12-04,EICHERMOT.NS,98358.38,7100.0,127293.14
2025-12-05,EICHERMOT.NS,99854.54,7208.0,129229.43
2025-12-08,EICHERMOT.NS,98940.22,7142.0,128046.14
2025-12-09,EICHERMOT.NS,98677.01,7123.0,127705.5
2025-12-10,EICHERMOT.NS,100138.53,7228.5,129596.97
2025-12-11,EICHERMOT.NS,100519.5,7256.0,130090.01
2025-12-12,EICHERMOT.NS,100145.46,7229.0,129605.93
2025-12-15,EICHERMOT.NS,98656.23,7121.5,127678.61
2025-12-16,EICHERMOT.NS,97825.03,7061.5,126602.89
2025-12-17,EICHERMOT.NS,98836.32,7134.5,127911.68
2025-12-18,EICHERMOT.NS,98448.43,7106.5,127409.68
2025-12-19,EICHERMOT.NS,99979.22,7217.0,129390.79
2025-12-22,EICHERMOT.NS,101011.29,7291.5,130726.47
2025-12-23,EICHERMOT.NS,101170.6,7303.0,130932.65
2025-12-24,EICHERMOT.NS,101302.21,7312.5,131102.97
2025-12-26,EICHERMOT.NS,101461.52,7324.0,131309.15
2025-12-29,EICHERMOT.NS,100741.15,7272.0,130376.86
2025-12-30,EICHERMOT.NS,99639.81,7192.5,128951.54
2025-12-31,EICHERMOT.NS,101302.21,7312.5,131102.97
2026-01-01,EICHERMOT.NS,101794.0,7348.0,131739.44
2026-01-02,EICHERMOT.NS,101606.98,7334.5,131497.4
2026-01-05,EICHERMOT.NS,103657.27,7482.5,134150.84
2026-01-06,EICHERMOT.NS,104211.4,7522.5,134867.98
2026-01-07,EICHERMOT.NS,105042.6,7582.5,135943.7
2026-01-08,EICHERMOT.NS,104606.22,7551.0,135378.95
2026-01-09,EICHERMOT.NS,103996.68,7507.0,134590.09
2026-01-12,EICHERMOT.NS,103013.09,7436.0,133317.16
2026-01-13,EICHERMOT.NS,102569.79,7404.0,132743.44
2026-01-14,EICHERMOT.NS,101932.53,7358.0,131918.72
2026-01-15,EICHERMOT.NS,101932.53,7358.0,131918.72
2026-01-16,EICHERMOT.NS,101336.84,7315.0,131147.79
2026-01-19,EICHERMOT.NS,101454.6,7323.5,131300.19
2026-01-20,EICHERMOT.NS,99376.6,7173.5,128610.9
2026-01-21,EICHERMOT.NS,99376.6,7140.0,128010.29
2026-01-22,EICHERMOT.NS,99376.6,7049.0,126378.78
2026-01-23,EICHERMOT.NS,99376.6,6973.0,125016.21
2026-01-27,EICHERMOT.NS,99376.6,7164.5,128449.54
2026-01-28,EICHERMOT.NS,99376.6,7071.0,126773.21
2026-01-29,EICHERMOT.NS,99376.6,7056.5,126513.25
2026-01-30,EICHERMOT.NS,99376.6,7122.5,127696.54
2026-02-02,EICHERMOT.NS,99376.6,6985.5,125240.32
2026-02-03,EICHERMOT.NS,99376.6,7215.0,129354.93
2026-02-04,EICHERMOT.NS,99376.6,7277.5,130475.47
2026-02-05,EICHERMOT.NS,99376.6,7209.5,129256.33
2026-02-06,EICHERMOT.NS,99376.6,7177.5,128682.61
2026-02-09,EICHERMOT.NS,99376.6,7195.5,129005.32
2026-02-10,EICHERMOT.NS,99376.6,7296.0,130807.15
2026-02-11,EICHERMOT.NS,105846.43,7771.0,139323.24
2026-02-12,EICHERMOT.NS,108189.19,7943.0,142406.96
2026-02-13,EICHERMOT.NS,109850.92,8065.0,144594.25
2026-02-16,EICHERMOT.NS,109108.59,8010.5,143617.14
2026-02-17,EICHERMOT.NS,109442.3,8035.0,144056.39
2026-02-18,EICHERMOT.NS,109094.97,8009.5,143599.21
2026-02-19,EICHERMOT.NS,107562.64,7897.0,141582.25
2026-02-20,EICHERMOT.NS,108100.66,7936.5,142290.43
2026-02-23,EICHERMOT.NS,109489.97,8038.5,144119.14
2026-02-24,EICHERMOT.NS,107998.5,7929.0,142155.96
2026-02-25,EICHERMOT.NS,109074.54,8008.0,143572.32
2026-02-26,EICHERMOT.NS,111553.5,8190.0,146835.33
2026-02-27,EICHERMOT.NS,109108.59,8010.5,143617.14
2026-03-02,EICHERMOT.NS,106595.57,7826.0,140309.31
2026-03-04,EICHERMOT.NS,103878.24,7626.5,136732.56
2026-03-05,EICHERMOT.NS,105628.5,7755.0,139036.38
2026-03-06,EICHERMOT.NS,103796.52,7620.5,136624.98
2026-03-09,EICHERMOT.NS,98967.98,7266.0,130269.29
2026-03-10,EICHERMOT.NS,102652.38,7536.5,135118.98
2026-03-11,EICHERMOT.NS,98797.72,7253.5,130045.18
2026-03-12,EICHERMOT.NS,95011.17,6975.5,125061.03
2026-03-13,EICHERMOT.NS,91817.12,6741.0,120856.77
2026-03-16,EICHERMOT.NS,92995.31,6827.5,122407.6
2026-03-17,EICHERMOT.NS,92995.31,6910.0,123886.71
2026-03-18,EICHERMOT.NS,92995.31,7027.5,125993.32
2026-03-19,EICHERMOT.NS,92995.31,6793.0,121789.06
2026-03-20,EICHERMOT.NS,92995.31,6909.0,123868.78
2026-03-23,EICHERMOT.NS,92995.31,6681.5,119790.02
2026-03-24,EICHERMOT.NS,92995.31,6871.0,123187.49
2026-03-25,EICHERMOT.NS,92995.31,6992.5,125365.82
2026-03-27,EICHERMOT.NS,92995.31,6811.5,122120.74
2026-03-30,EICHERMOT.NS,92995.31,6586.0,118077.84
2026-04-01,EICHERMOT.NS,92995.31,6825.5,122371.74
2026-04-02,EICHERMOT.NS,92995.31,6649.5,119216.3
2026-04-06,EICHERMOT.NS,92995.31,6596.0,118257.12
2026-04-07,EICHERMOT.NS,92995.31,6605.5,118427.44
2026-04-08,EICHERMOT.NS,92995.31,7131.0,127848.93
2026-04-09,EICHERMOT.NS,92995.31,7147.5,128144.75
2026-04-10,EICHERMOT.NS,92995.31,7424.0,133102.01
2026-04-13,EICHERMOT.NS,92995.31,7050.0,126396.71
2026-04-15,EICHERMOT.NS,92995.31,7128.0,127795.14
2026-04-16,EICHERMOT.NS,92995.31,7131.0,127848.93
2026-04-17,EICHERMOT.NS,92995.31,7189.5,128897.75
2026-04-20,EICHERMOT.NS,92995.31,7243.0,129856.93
2026-04-21,EICHERMOT.NS,92995.31,7240.5,129812.11
2026-04-22,EICHERMOT.NS,92995.31,7230.0,129623.86
2026-04-23,EICHERMOT.NS,92995.31,7092.5,127158.68
2026-04-24,EICHERMOT.NS,92995.31,7111.5,127499.32
2026-04-27,EICHERMOT.NS,92995.31,7174.0,128619.86
2026-04-28,EICHERMOT.NS,92995.31,7071.5,126782.18
2026-04-29,EICHERMOT.NS,92995.31,7189.5,128897.75
2026-04-30,EICHERMOT.NS,92995.31,7109.0,127454.5
2026-05-01,EICHERMOT.NS,92995.31,7109.0,127454.5
2026-05-04,EICHERMOT.NS,92995.31,7329.0,131398.79
2026-05-05,EICHERMOT.NS,92646.37,7301.5,130905.76
2026-05-06,EICHERMOT.NS,92760.56,7310.5,131067.11
2026-05-07,EICHERMOT.NS,92976.27,7327.5,131371.9
2026-05-08,EICHERMOT.NS,92659.06,7302.5,130923.69
2026-05-11,EICHERMOT.NS,91390.19,7202.5,129130.82
2026-05-12,EICHERMOT.NS,90419.5,7126.0,127759.29
